"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 17:47:14 GMT 2023","Thu Dec 21 17:47:14 GMT 2023","5","","com.example.junit4.StepTest","","com.example.junit4.StepTest","test with lambda steps","test with lambda steps",""
"passed","Thu Dec 21 17:47:14 GMT 2023","Thu Dec 21 17:47:14 GMT 2023","29","","com.example.junit4.StepTest","","com.example.junit4.StepTest","test with annotation steps","test with annotation steps",""
