"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 19:00:23 GMT 2023","Thu Nov 09 19:00:23 GMT 2023","6","","com.example.junit4.StepTest","","com.example.junit4.StepTest","test with lambda steps","test with lambda steps",""
"passed","Thu Nov 09 19:00:23 GMT 2023","Thu Nov 09 19:00:23 GMT 2023","41","","com.example.junit4.StepTest","","com.example.junit4.StepTest","test with annotation steps","test with annotation steps",""
